"","X.1","Longitude","Latitude","Reference","Gear_Type","month","year","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Temperature.Min","Salinity.Min","Dissolved.oxygen.Min","BottomVegCover","Hill0_raw","SeagrassCover","ID","X","Y","thinning","Effort"
"105",105,-84.868017,29.666333,"APM2001030607","SmallSeine",3,2001,1,1,0,0,0,0,0,-0.4,0,53.1516532897949,0.036071602255106,15.5528173446655,32.4082641601562,194.844879150391,0,9,0,418,125550.946639039,3288075.19340817,1,1.4
"106",106,-84.737367,29.802633,"APM2001030904","SmallSeine",3,2001,1,0,0,0,0,0,0,-0.4,0.0805637985467911,33.81298828125,0.031796783208847,15.1788358688354,30.8858871459961,194.022766113281,0,8,0,427,138697.923822021,3302777.77055228,1,1.4
"107",107,-84.97295,29.727,"APM2001031101","SmallSeine",3,2001,0,1,0,0,0,0,0,-0.6,0.811522603034973,57.3564453125,0.0376654528081417,15.6681547164917,30.2587394714355,195.271926879883,0,8,0,428,115616.082374939,3295150.41821491,1,0.68
"108",108,-84.729133,29.735317,"APM2001040103","SmallSeine",4,2001,1,0,0,0,0,0,0,-0.8,0.184747442603111,38.009708404541,0.0335570573806763,15.2598085403442,32.6057510375977,194.307739257812,0,2,0,429,139252.859304334,3295284.97307095,1,1.4
"109",109,-84.627983,29.789183,"APM2001040105","SmallSeine",4,2001,1,0,0,0,0,0,0,-0.8,0.184748962521553,26.9576759338379,0.0305403284728527,14.9807100296021,31.1413726806641,193.833862304688,0,2,0,430,149232.695183487,3300947.4129835,1,1.4
"110",110,-84.942133,29.62845,"APM2001040202","SmallSeine",4,2001,1,0,0,1,0,0,1,-0.8,0.245321124792099,61.3450698852539,0.0367213040590286,15.7222461700439,30.9688701629639,195.213302612305,90,7,90,431,118227.017641064,3284115.17669135,1,1.4
"111",111,-84.66225,29.837,"APM2001040807","SmallSeine",4,2001,1,0,0,0,0,0,0,-0.5,0.461875945329666,25.7342376708984,0.0306166242808104,15.0251483917236,31.0730171203613,193.78450012207,0,5,0,441,146086.121991447,3306356.21668034,1,0.68
"112",112,-84.99995,29.7027,"APM2001041105","SmallSeine",4,2001,1,0,0,1,0,0,1,-0.2,1.21163511276245,60.9733238220215,0.0376084446907043,15.7238140106201,30.1573371887207,195.363372802734,50,6,50,444,112908.217472308,3292544.88395541,1,1.4
"113",113,-84.717367,29.745983,"APM2001041201","SmallSeine",4,2001,1,1,0,1,0,0,1,-0.3,0.184747740626335,36.3610382080078,0.0330862924456596,15.2106733322144,32.583553314209,194.214462280273,95,5,95,445,140430.024200555,3296431.31341564,1,1.4
"114",114,-85.0149,29.602783,"APM2001050904","SmallSeine",5,2001,1,0,0,1,0,0,1,-0.7,0.0807235613465309,68.6501541137695,0.0388709418475628,15.8331298828125,31.2120304107666,195.505462646484,75,11,75,459,111075.298496137,3281510.14411227,1,1.4
"115",115,-84.640833,29.791117,"APM2001051007","SmallSeine",5,2001,1,0,0,1,0,0,1,-0.8,0.201554462313652,27.6135120391846,0.0305368322879076,14.9895820617676,31.0608158111572,193.824722290039,10,2,10,464,147996.238530048,3301201.16214742,1,1.4
"116",116,-84.955983,29.6207,"APM2001051106","SmallSeine",5,2001,1,0,0,1,0,0,1,-1,0.201604411005974,62.9371910095215,0.0368694737553596,15.7345638275146,30.4858055114746,195.237838745117,75,7,75,465,116855.238503586,3283301.22290181,1,1.4
"117",117,-84.95535,29.620217,"APM2001051107","SmallSeine",5,2001,1,0,0,1,0,0,1,-0.7,0.0923721194267273,62.9322509765625,0.0369373448193073,15.7346105575562,30.5648021697998,195.240127563477,10,5,10,466,116914.764747666,3283245.54289672,1,1.4
"118",118,-84.655883,29.8344,"APM2001060601","SmallSeine",6,2001,1,0,0,0,0,0,0,-0.6,0.929479479789734,25.390567779541,0.0305562820285559,15.0193710327148,31.0852756500244,193.780807495117,0,1,0,476,146692.675775424,3306048.23369522,1,1.4
"119",119,-84.585617,29.809317,"APM2001060603","SmallSeine",6,2001,1,1,0,0,0,0,0,-0.5,0.0923747718334198,22.6787166595459,0.030000789090991,14.9114742279053,32.3362464904785,193.693008422852,0,5,0,477,153401.088898703,3303052.22124185,1,1.4
"120",120,-84.8481,29.6726,"APM2001060709","SmallSeine",6,2001,1,0,0,0,0,0,0,-0.2,0.0806677639484406,51.1994018554688,0.0358219631016254,15.4836053848267,32.1159324645996,194.711700439453,0,18,0,479,127503.680714882,3288705.99014463,1,1.4
"121",121,-84.901417,29.651233,"APM2001061003","SmallSeine",6,2001,0,1,0,1,0,0,1,-0.6,0,56.6985855102539,0.0366673618555069,15.6446990966797,32.1942481994629,195.061935424805,100,9,100,480,122258.525269199,3286508.84282623,1,1.4
"122",122,-85.034983,29.59855,"APM2001070507","SmallSeine",7,2001,1,0,0,1,0,0,1,-0.2,0,70.4761352539062,0.039189986884594,15.873553276062,31.3948020935059,195.600219726562,90,12,90,489,109111.834537374,3281108.2022092,1,1.4
"123",123,-84.658683,29.833883,"APM2001070801","SmallSeine",7,2001,1,1,0,1,0,0,1,-1.1,0.865771353244781,25.701774597168,0.0305895041674376,15.0215740203857,31.0763187408447,193.784469604492,70,14,70,490,146420.070450343,3305999.49867098,1,1.4
"124",124,-84.652567,29.782233,"APM2001070809","SmallSeine",7,2001,1,0,0,0,0,0,0,-0.2,0.0923743844032288,29.180549621582,0.0311585050076246,15.0267753601074,31.4154930114746,193.888275146484,0,2,0,491,146829.737797081,3300251.70286149,1,1.4
"125",125,-84.872717,29.664367,"APM2001070907","SmallSeine",7,2001,1,1,0,0,0,0,0,-1,0.0923727303743362,53.6411590576172,0.036125298589468,15.5720338821411,32.4821166992188,194.880828857422,0,6,0,492,125088.293455462,3287872.34761136,1,1.4
"126",126,-84.665217,29.838767,"APM2001071108","SmallSeine",7,2001,0,1,0,0,0,0,0,-0.8,0.367653876543045,25.8806610107422,0.0306466314941645,15.0280752182007,31.0670413970947,193.786239624023,0,3,0,493,145805.444037887,3306561.35446138,1,0.68
"127",127,-84.726483,29.737233,"APM2001073201","SmallSeine",7,2001,1,1,0,1,0,0,1,-0.3,0.122604601085186,37.7074241638184,0.0334879159927368,15.2515563964844,32.6324653625488,194.2939453125,25,13,25,496,139516.264730457,3295489.21211366,1,1.4
"128",128,-85.736417,30.261633,"APM2001073602","SmallSeine",7,2001,1,0,0,1,0,0,1,-0.5,0.0801932811737061,125.62899017334,0.0366078764200211,16.4374771118164,27.6275367736816,198.420211791992,100,6,100,497,44129.401141175,3357286.30159986,1,1.4
"129",129,-84.746667,29.72695,"APM2001080202","SmallSeine",8,2001,1,1,0,1,0,0,1,-0.5,0.184747204184532,39.8697204589844,0.0338569618761539,15.3036022186279,32.2285919189453,194.367111206055,40,20,40,499,137525.287979498,3294411.86941482,1,1.4
"130",130,-84.793917,29.771617,"APM2001080302","SmallSeine",8,2001,1,0,0,0,0,0,0,-0.2,0.0805884897708893,40.2535057067871,0.0334280505776405,15.3973741531372,30.6949939727783,194.399841308594,0,7,0,502,133113.687798976,3299516.18274046,1,1.4
"131",131,-84.839667,29.674467,"APM2001080306","SmallSeine",8,2001,1,1,0,1,0,0,1,-0.6,0,50.4705390930176,0.0357393585145473,15.4602546691895,32.0467185974121,194.667190551758,60,19,60,504,128327.505047307,3288885.92388629,1,1.4
"132",132,-84.598333,29.814533,"APM2001080607","SmallSeine",8,2001,1,0,0,0,0,0,0,-0.5,0.184749662876129,22.9702606201172,0.0300552137196064,14.9326887130737,31.8896389007568,193.710662841797,0,4,0,507,152189.179767322,3303669.14411025,1,1.4
"133",133,-84.9456,29.626817,"APM2001080705","SmallSeine",8,2001,1,0,0,1,0,0,1,-1,0.201602712273598,61.712776184082,0.0366831198334694,15.7265377044678,30.8213138580322,195.218475341797,50,6,50,508,117884.808330149,3283945.46965164,1,1.4
"134",134,-84.975883,29.612283,"APM2001080706","SmallSeine",8,2001,1,0,0,1,0,0,1,-1.1,0.184743985533714,65.0247344970703,0.0378436371684074,15.7628726959229,30.8138771057129,195.326583862305,80,20,80,509,114894.221342849,3282433.54762715,1,1.4
"135",135,-85.752233,30.181483,"APM2001083004","SmallSeine",8,2001,1,0,0,1,1,0,0,-0.2,0.160517767071724,125.55940246582,0.0374523922801018,16.5181522369385,28.8105010986328,198.550109863281,95,12,95,511,42233.127976161,3348453.29969553,1,1.4
"136",136,-84.942217,29.746333,"APM2001090402","SmallSeine",9,2001,0,1,0,0,0,0,0,-0.6,0.367797046899796,53.6971626281738,0.0369047150015831,15.6180849075317,30.3632831573486,195.124603271484,0,5,0,512,118665.231647777,3297193.090092,1,1.4
"137",137,-84.622233,29.844833,"APM2001090707","SmallSeine",9,2001,1,0,0,1,0,0,1,-1.2,1.6445552110672,22.1955604553223,0.0301878564059734,14.9942750930786,31.2205657958984,193.727279663086,75,2,75,518,149983.301406306,3307102.47679938,1,1.4
"138",138,-84.6228,29.846717,"APM2001090708","SmallSeine",9,2001,1,0,0,1,0,0,1,-0.6,1.37010538578033,22.0761775970459,0.0301948208361864,14.9979276657104,31.2122611999512,193.726654052734,10,2,10,519,149935.059654657,3307313.17388275,1,1.4
"139",139,-84.666217,29.847733,"APM2001090801","SmallSeine",9,2001,0,1,0,0,0,0,0,-0.2,0.2415831387043,25.3332195281982,0.0306428540498018,15.0313415527344,31.0760021209717,193.779968261719,0,9,0,520,145740.45149902,3307558.95290023,1,0.68
"140",140,-84.83095,29.6766,"APM2001091102","SmallSeine",9,2001,1,0,0,1,0,0,1,-0.5,0.0923729091882706,49.6829681396484,0.0356210954487324,15.4370956420898,31.939790725708,194.620422363281,10,13,10,521,129179.784666157,3289094.51070624,1,1.4
"141",141,-84.71,29.81775,"APM2001100901","SmallSeine",10,2001,1,0,0,1,0,0,1,-0.5,0.122562482953072,30.685489654541,0.0310961939394474,15.0642738342285,30.9584808349609,193.835647583008,30,3,30,525,141399.514633262,3304368.9564629,1,1.4
"142",142,-84.598967,29.861183,"APM2001110506","SmallSeine",11,2001,1,0,0,0,0,0,0,-1,1.36993002891541,19.2787590026855,0.0296147260814905,14.9247608184814,31.3741588592529,193.585998535156,0,1,0,535,152289.78271267,3308845.31830993,1,1.4
"143",143,-84.621233,29.84515,"APM2001110507","SmallSeine",11,2001,1,0,0,1,0,0,1,-0.5,1.614382147789,22.0740661621094,0.0301701407879591,14.9923038482666,31.2327842712402,193.722442626953,10,1,10,536,150081.104295205,3307134.59192831,1,1.4
"144",144,-84.7952,29.768367,"APM2001110901","SmallSeine",11,2001,1,0,0,1,0,0,1,-0.2,0.201560571789742,40.6051559448242,0.0334868766367435,15.3968563079834,30.684741973877,194.40495300293,100,3,100,540,132977.649642528,3299159.75475427,1,1.4
"145",145,-84.8103,29.76315,"APM2001110903","SmallSeine",11,2001,1,1,0,1,0,0,1,-0.2,0.20156230032444,42.1545944213867,0.0337549261748791,15.4046697616577,30.645336151123,194.451385498047,30,3,30,542,131497.142401181,3298629.26427024,1,1.4
"146",146,-84.90585,29.650717,"APM2001110908","SmallSeine",11,2001,1,1,0,1,0,0,1,-0.4,0.277117609977722,57.0108375549316,0.0366964265704155,15.64830493927,32.0502967834473,195.072982788086,100,9,100,544,121827.040052705,3286466.10166451,1,1.4
"147",147,-84.9362,29.639817,"APM2001110909","SmallSeine",11,2001,1,0,0,1,0,0,1,-0.7,0.609052360057831,60.1517524719238,0.0368292406201363,15.6983289718628,31.1201190948486,195.182861328125,80,11,80,545,118844.964226806,3285356.61607717,1,1.4
"148",148,-84.7566,29.7211,"APM2001120101","SmallSeine",12,2001,1,1,0,1,0,0,1,-0.5,0.201575040817261,41.017391204834,0.0340038873255253,15.3242835998535,31.9629535675049,194.391937255859,50,1,50,548,136542.481254156,3293794.22543572,1,1.4
"149",149,-84.809717,29.684633,"APM2001120104","SmallSeine",12,2001,1,1,0,0,0,0,0,-0.2,0.185892343521118,47.5704612731934,0.0352324806153774,15.3855361938477,31.6199016571045,194.507781982422,0,2,0,550,131265.993047128,3289917.59668164,1,1.4
"150",150,-84.589333,29.823783,"APM2001120201","SmallSeine",12,2001,1,1,0,1,0,0,1,-0.4,0.608356595039368,21.6722373962402,0.0298642534762621,14.9121570587158,31.9924392700195,193.659027099609,50,13,50,552,153091.692512282,3304667.93097297,1,1.4
"151",151,-85.021633,29.60175,"APM2001120407","SmallSeine",12,2001,1,1,0,0,0,0,0,-0.5,0.489264726638794,69.2215805053711,0.0389739759266376,15.845386505127,31.244478225708,195.534378051758,0,2,0,554,110418.538761654,3281418.19337742,1,1.4
"152",152,-84.983733,29.706233,"APM2001120409","SmallSeine",12,2001,0,1,0,0,0,0,0,-0.5,1.26672983169556,59.4842376708984,0.0378020964562893,15.678563117981,30.2057189941406,195.294296264648,0,1,0,555,114492.428567333,3292882.52459193,1,1.4
"153",153,-84.896217,29.6541,"APM2001120502","SmallSeine",12,2001,1,1,0,1,0,0,1,-0.5,0.0806823894381523,56.0891990661621,0.0365826077759266,15.6308574676514,32.2520561218262,195.029312133789,100,9,100,556,122773.113643097,3286809.90157916,1,1.4
"154",154,-84.94155,29.751683,"APM2001120804","SmallSeine",12,2001,0,1,0,0,0,0,0,-0.4,0.241813495755196,53.292064666748,0.0367805361747742,15.6228971481323,30.3729610443115,195.128311157227,0,4,0,564,118750.095515145,3297784.40026356,1,1.4
"155",155,-84.967767,29.616183,"APM2002010309","SmallSeine",1,2002,1,0,0,0,0,0,0,-0.5,0.245333954691887,64.1674957275391,0.0374274849891663,15.7498807907104,30.6199283599854,195.286682128906,0,2,0,566,115695.818587039,3282839.21448362,1,1.4
"156",156,-84.624417,29.846083,"APM2002010504","SmallSeine",1,2002,1,0,0,1,1,0,0,-0.6,1.34798991680145,22.2590045928955,0.0302276592701674,15.0023021697998,31.1889743804932,193.734985351562,50,2,50,568,149776.488981326,3307247.77967228,1,1.4
"157",157,-84.600167,29.877067,"APM2002010505","SmallSeine",1,2002,1,1,0,1,1,0,0,-1,0.0923757329583168,18.2987747192383,0.0295241735875607,14.9281578063965,31.2292289733887,193.557312011719,100,5,100,569,152228.974260703,3310610.75667039,1,1.4
"158",158,-84.754933,29.721483,"APM2002010705","SmallSeine",1,2002,1,0,0,1,0,0,1,-0.2,0.12261275947094,40.9005165100098,0.0340068265795708,15.3221368789673,32.0277519226074,194.392028808594,70,3,70,571,136705.266975185,3293831.45682954,1,1.4
"159",159,-84.884917,29.658183,"APM2002010801","SmallSeine",1,2002,1,0,0,0,0,0,0,-0.6,0.0806790590286255,54.9236450195312,0.0363907217979431,15.6070003509521,32.461353302002,194.966735839844,0,5,0,573,123883.247823077,3287226.00004599,1,1.4
"160",160,-84.6613,29.83685,"APM2002020102","SmallSeine",2,2002,1,1,0,0,0,0,0,-0.2,0.461875945329666,25.6698226928711,0.0306085720658302,15.0245409011841,31.0750217437744,193.783737182617,0,9,0,576,146177.462271853,3306336.65335916,1,0.68
"161",161,-84.8073,29.687167,"APM2002020602","SmallSeine",2,2002,1,0,0,0,0,0,0,-0.6,0.36949211359024,47.204158782959,0.0351164489984512,15.3802356719971,31.5091190338135,194.490737915039,0,3,0,585,131509.370024876,3290190.97107787,1,1.4
"162",162,-85.220133,29.680317,"APM2002020902","SmallSeine",2,2002,1,0,0,0,0,0,0,-0.4,0.0923729538917542,80.8872680664062,0.0394707955420017,16.1647319793701,31.0160446166992,196.492446899414,0,9,0,587,91490.1912278524,3290820.70774472,1,1.4
"163",163,-84.733033,29.804167,"APM2002030102","SmallSeine",3,2002,1,0,0,1,0,0,1,-0.2,0.122569367289543,33.3795890808105,0.0316906347870827,15.1614780426025,30.8968868255615,193.994415283203,100,5,100,590,139122.724456838,3302934.32424096,1,1.4
"164",164,-84.739967,29.8002,"APM2002030103","SmallSeine",3,2002,1,1,0,0,0,0,0,-0.2,0.122571520507336,34.1732368469238,0.0318604744970798,15.1892499923706,30.8792896270752,194.039779663086,0,6,0,591,138437.624657276,3302516.05904583,1,1.4
"165",165,-84.776017,29.713433,"APM2002030104","SmallSeine",3,2002,1,0,0,0,0,0,0,-0.2,0.560075521469116,43.0014038085938,0.034093365073204,15.350902557373,31.2282047271729,194.401550292969,0,1,0,592,134634.638790096,3293005.10988353,1,1.4
"166",166,-85.064767,29.609017,"APM2002030204","SmallSeine",3,2002,1,0,0,1,0,0,1,-0.8,0.201607838273048,72.0700836181641,0.0395335592329502,15.8947677612305,30.7736568450928,195.671905517578,100,5,100,594,106264.796251296,3282370.45525685,1,1.4
"167",167,-84.9861,29.716267,"APM2002030208","SmallSeine",3,2002,1,1,0,0,0,0,0,-0.4,0.185847520828247,59.089168548584,0.0376826599240303,15.6902837753296,30.2063045501709,195.313354492188,0,3,0,595,114301.630198601,3294003.61695322,1,1.4
"168",168,-84.595467,29.865117,"APM2002030603","SmallSeine",3,2002,1,1,0,0,0,0,0,-0.7,1.33665060997009,18.732141494751,0.02949701808393,14.9123935699463,31.343074798584,193.557800292969,0,1,0,599,152641.80917793,3309271.07255755,1,1.4
"169",169,-84.730567,29.8046,"APM2002040109","SmallSeine",4,2002,1,0,0,0,0,0,0,-0.6,0.245138302445412,33.1863479614258,0.0316269434988499,15.1510629653931,30.9034862518311,193.977401733398,0,3,0,603,139362.844220789,3302974.62044856,1,1.4
"170",170,-84.612067,29.799827,"APM2002040205","SmallSeine",4,2002,1,0,0,0,0,0,0,-0.7,0.0805664658546448,25.1266651153564,0.0302820671349764,14.9572467803955,31.53977394104,193.781234741211,0,4,0,607,150809.588869094,3302079.6125256,1,1.4
"171",171,-84.654967,29.834683,"APM2002040401","SmallSeine",4,2002,1,1,0,1,0,0,1,-0.5,0.980418920516968,25.3271541595459,0.0305482931435108,15.0187482833862,31.0872192382812,193.780090332031,40,4,40,610,146782.257345689,3306076.80855228,1,1.4
"172",172,-84.61735,29.848133,"APM2002040403","SmallSeine",4,2002,1,1,0,1,0,0,1,-0.7,1.60260760784149,21.5878162384033,0.0300837606191635,14.9812517166138,31.2861022949219,193.700439453125,10,3,10,611,150466.981273225,3307453.64043411,1,1.4
"173",173,-84.942467,29.74795,"APM2002040606","SmallSeine",4,2002,1,1,0,0,0,0,0,-0.7,0.258864551782608,53.6006088256836,0.0368766821920872,15.6200904846191,30.3655548095703,195.127426147461,0,7,0,614,118647.163654435,3297373.30435073,1,1.4
"174",174,-84.662483,29.8389,"APM2002050101","SmallSeine",5,2002,1,0,0,0,0,0,0,-0.2,0.277125597000122,25.6229991912842,0.0306142512708902,15.0256824493408,31.075216293335,193.783081054688,0,2,0,619,146070.301674061,3306567.68320448,1,0.68
"175",175,-84.580617,29.875567,"APM2002050303","SmallSeine",5,2002,0,1,0,1,0,0,1,-0.4,1.1619246006012,16.9091014862061,0.0290057733654976,14.8532476425171,31.2098731994629,193.447204589844,100,5,100,620,154113.540753754,3310385.3150356,1,1.4
"176",176,-84.920167,29.757233,"APM2002050407","SmallSeine",5,2002,0,1,0,0,0,0,0,-0.5,1.03330326080322,51.2795753479004,0.0360628440976143,15.5723352432251,30.4236831665039,194.981948852539,0,11,0,621,120840.977920671,3298329.51387072,1,1.4
"177",177,-84.776417,29.707783,"APM2002051105","SmallSeine",5,2002,1,0,0,0,0,0,0,-0.9,0,43.442081451416,0.0342095419764519,15.3516464233398,31.279670715332,194.411163330078,0,4,0,632,134575.402878801,3292379.64196359,1,1.4
"178",178,-84.9498,29.622233,"APM2002060404","SmallSeine",6,2002,1,0,0,0,0,0,0,-0.5,0,62.3761100769043,0.0368577353656292,15.7324733734131,30.7634925842285,195.233535766602,0,5,0,645,117460.367094017,3283450.82052526,1,1.4
"179",179,-84.964783,29.744433,"APM2002070210","SmallSeine",7,2002,1,1,0,0,0,0,0,-0.5,0.122600741684437,55.6600151062012,0.0374269746243954,15.6708135604858,30.306116104126,195.265579223633,0,16,0,653,116473.374886711,3297057.21741521,1,0.68
"180",180,-84.80545,29.766683,"APM2002070502","SmallSeine",7,2002,1,1,0,1,0,0,1,-0.5,0.0805924907326698,41.4895439147949,0.0336447916924953,15.4030990600586,30.6631050109863,194.437088012695,80,12,80,658,131979.490995423,3299005.66666568,1,1.4
"181",181,-84.728367,29.803733,"APM2002070508","SmallSeine",7,2002,1,0,0,1,0,0,1,-1,0.378179132938385,33.0487670898438,0.0315632559359074,15.1406478881836,30.9100856781006,193.960388183594,60,7,60,662,139572.558120264,3302871.55346664,1,1.4
"182",182,-84.661483,29.831583,"APM2002070509","SmallSeine",7,2002,1,0,0,1,0,0,1,-1,1.01612675189972,26.006275177002,0.0306158196181059,15.022912979126,31.0683059692383,193.788040161133,10,12,10,663,146141.166004745,3305752.99904977,1,1.4
"183",183,-84.94165,29.744367,"APM2002070803","SmallSeine",7,2002,0,1,0,0,0,0,0,-0.6,0.546782433986664,53.7255249023438,0.0369056537747383,15.6139526367188,30.3626956939697,195.11555480957,0,8,0,668,118712.666092293,3296973.10946163,1,1.4
"184",184,-86.44475,30.411083,"APM2002073014","SmallSeine",7,2002,1,0,0,0,0,0,0,-0.9,0.40274178981781,91.6129302978516,0.0336058363318443,16.5253505706787,29.8274726867676,199.606430053711,0,1,0,670,-23342.131108246,3376949.30290905,1,1.4
"185",185,-86.506817,30.405983,"APM2002073019","SmallSeine",7,2002,1,0,0,0,0,0,0,-0.7,0.184887275099754,85.631462097168,0.0339505523443222,16.7089538574219,30.2792720794678,199.753021240234,0,2,0,671,-29344.5271989201,3376672.80386545,1,1.4
"186",186,-86.2255,30.471617,"APM2002073028","SmallSeine",7,2002,1,1,0,0,0,0,0,-1,0.36953666806221,112.606163024902,0.0336509607732296,16.4628944396973,25.5102424621582,199.172958374023,0,1,0,672,-1927.38613119489,3382673.45527515,1,1.4
"187",187,-84.603967,29.8681,"APM2002080203","SmallSeine",8,2002,1,1,0,1,1,0,1,-0.7,0.604592680931091,19.1755466461182,0.0296705067157745,14.9410438537598,31.2909336090088,193.593734741211,100,16,100,674,151830.45264581,3309627.68085063,1,1.4
"188",188,-84.637917,29.7889,"APM2002080204","SmallSeine",8,2002,1,0,0,1,0,0,1,-0.5,0.0923744738101959,27.6591186523438,0.0306677874177694,14.9933767318726,31.1638221740723,193.840621948242,10,2,10,675,148270.589349242,3300946.340428,1,1.4
